Article ID	Type	Article Title	Journal	Section	YearMonth	Metric	Count PDF Usage	Issue
486	Article	Recommendations from the Institute of Oncology Ljubljana for the treatment of patients with gastric cancer	Onkologija : a medical-scientific journal	Guidelines	202201	ojs::counter	55	Vol. 25 No. 2 (2021)
485	Article	Recommendations from the Institute of Oncology Ljubljana for the treatment of patients with small bowell adenocarcinoma	Onkologija : a medical-scientific journal	Guidelines	202202	ojs::counter	54	Vol. 25 No. 2 (2021)
484	Article	Efficacy (and safety) of vaccination against SARS-CoV-2 in cancer patients on active treatment	Onkologija : a medical-scientific journal	Short Scientific Article	202202	ojs::counter	63	Vol. 25 No. 2 (2021)
483	Article	Errata	Onkologija : a medical-scientific journal	Errata	202201	ojs::counter	53	Vol. 25 No. 2 (2021)
481	Article	Planning and implementing a structured literature search strategy in biomedicine	Onkologija : a medical-scientific journal	Review Article	202112	ojs::counter	62	Vol. 25 No. 2 (2021)
478	Article	Evaluation of risk of leukaemias for exposure to low frequency magnetic field in Slovenian children and adolescents	Onkologija : a medical-scientific journal	Original Scientific Article	202201	ojs::counter	84	Vol. 25 No. 2 (2021)
477	Article	Analysis of the referral trend in ovarian cancer patients who need genetic assessment for treatment planning and presentation of new clinical pathways	Onkologija : a medical-scientific journal	Original Scientific Article	202201	ojs::counter	73	Vol. 25 No. 2 (2021)
476	Article	The uptake of presymptomatic genetic testing for hereditary breast and/or ovarian cancer syndrome	Onkologija : a medical-scientific journal	Original Scientific Article	202202	ojs::counter	59	Vol. 25 No. 2 (2021)
475	Article	Impact of the covid-19 epidemic on the oncogenetic assessment at the cancer genetics clinic of Institute of Oncology Ljubljana	Onkologija : a medical-scientific journal	Original Scientific Article	202201	ojs::counter	63	Vol. 25 No. 2 (2021)
473	Article	Overview of the efficacy and most common side effects of treatment with cyclin-dependent kinase 4 and 6 (CDK 4/6) inhibitors in metastatic breast cancer	Onkologija : a medical-scientific journal	Short Scientific Article	202202	ojs::counter	72	Vol. 25 No. 2 (2021)
470	Article	National Cancer Control Plan	Onkologija : a medical-scientific journal	Review Article	202107	ojs::counter	57	Vol. 25 No. 1 (2021)
469	Article	The impact of covid-19 epidemic to the implementation of acute palliative care in oncology	Onkologija : a medical-scientific journal	Original Scientific Article	202107	ojs::counter	56	Vol. 25 No. 1 (2021)
468	Article	Slovenian recommendations for the treatment of adult patients with chronic gastrointestinal failure	Onkologija : a medical-scientific journal	Guidelines	202107	ojs::counter	63	Vol. 25 No. 1 (2021)
467	Article	Slovenian reccomendations for diagnosis and treatment of patients with head and neck cancer	Onkologija : a medical-scientific journal	Guidelines	202107	ojs::counter	59	Vol. 25 No. 1 (2021)
466	Article	Onco-nephrology	Onkologija : a medical-scientific journal	Review Article	202107	ojs::counter	58	Vol. 25 No. 1 (2021)
465	Article	Survival of cancer patients in Slovenia	Onkologija : a medical-scientific journal	Review Article	202107	ojs::counter	55	Vol. 25 No. 1 (2021)
464	Article	Experience with olaparib in the treatment of recurrent ovarian epithelial cancer with mutations in the BRCA 1 and BRCA 2 genes	Onkologija : a medical-scientific journal	Original Scientific Article	202107	ojs::counter	61	Vol. 25 No. 1 (2021)
461	Article	The impact of high and low cardiac substructure dose levels on cardiac toxicity in lung and breast cancer radiotherapy	Onkologija : a medical-scientific journal	Scientific Review  Article	202107	ojs::counter	59	Vol. 25 No. 1 (2021)
459	Article	Patient with esophageal carcinoma treated with self-expandable metal stent	Onkologija : a medical-scientific journal	Case Reports	202107	ojs::counter	56	Vol. 25 No. 1 (2021)
457	Article	Treatment of intrahepatic cholangiocarcinom with stereotactic body radiation therapy	Onkologija : a medical-scientific journal	Case Reports	202107	ojs::counter	54	Vol. 25 No. 1 (2021)
456	Article	Immunotherapy for squamous cell carcinoma of the head and neck	Onkologija : a medical-scientific journal	Original Scientific Article	202107	ojs::counter	55	Vol. 25 No. 1 (2021)
443	Article	Assessment of possible delays in referrals, diagnostics procedures and first treatment in Slovenian bladder and kidney cancer	Onkologija : a medical-scientific journal	Short Scientific Article	202007	ojs::counter	51	Vol. 24 No. 1 (2020)
412	Article	Occurrence of claustrophobia in patients undergoing radiotherapy that require an immobilization mask	Onkologija : a medical-scientific journal	Original Scientific Article	201908	ojs::counter	45	Vol. 23 No. 1 (2019)
363	Article	Superior vena cava syndrome	Onkologija : a medical-scientific journal	Review Article	202012	ojs::counter	46	Vol. 13 No. 1 (2009)
256	Article	Care of patients at the end of life	Onkologija : a medical-scientific journal	Review Article	201910	ojs::counter	60	Vol. 15 No. 1 (2011)
115	Article	Palliative care	Onkologija : a medical-scientific journal	Review Article	202101	ojs::counter	88	Vol. 18 No. 1 (2014)
28	Article	Reccomendations for the treatment of patients with cotaneous melanoma	Onkologija : a medical-scientific journal	Guidelines	201908	ojs::counter	42	Vol. 22 No. 2 (2018)
25	Article	Liquid biopsy in cancer	Onkologija : a medical-scientific journal	Review Article	201901	ojs::counter	45	Vol. 22 No. 2 (2018)
21	Article	The use of radiographic imaging techniques in determining HPV status of head and neck squamous cell carcinoma	Onkologija : a medical-scientific journal	Review Article	201908	ojs::counter	45	Vol. 22 No. 2 (2018)
20	Article	Development and implementation of personalised breast cancer risk evaluation tool for slovenian population	Onkologija : a medical-scientific journal	Review Article	201901	ojs::counter	42	Vol. 22 No. 2 (2018)
4	Article	Therapeutic efficacy of cannabinoids in cancer treatment – myth or fact?	Onkologija : a medical-scientific journal	Review Article	201811	ojs::counter	53	Vol. 22 No. 1 (2018)
